Task_ID,Model,Layer,Compute,Self CPU (us),CPU Total (us),CUDA Total (us),Self CPU Mem (bytes),Self CUDA Mem (bytes),Total Execution Time (us),Total Memory Used (bytes),FLOPs,Memory Accessed (bytes)
heavy_1,DemoResNet50,add_6,W1,523.0,19818.0,0.0,0,0,19818.0,0,0.0,48168960.0
heavy_1,DemoResNet50,backbone_layer3_0_conv1,W1,631.0,111294.0,0.0,0,0,111294.0,0,1027604480.0,24084480.0
heavy_1,DemoResNet50,backbone_layer3_0_bn1,W1,633.0,13216.0,0.0,0,0,13216.0,0,10035200.0,16056320.0
heavy_1,DemoResNet50,backbone_layer3_0_relu,W1,4220.0,26477.0,0.0,0,0,26477.0,0,0.0,16056320.0
heavy_1,DemoResNet50,backbone_layer3_0_conv2,W1,1009.0,127409.0,0.0,0,0,127409.0,0,1156055040.0,10035200.0
heavy_1,DemoResNet50,backbone_layer3_0_bn2,W1,508.0,9945.0,0.0,0,0,9945.0,0,2508800.0,4014080.0
heavy_1,DemoResNet50,backbone_layer3_0_conv3,W1,567.0,93691.0,0.0,0,0,93691.0,0,513802240.0,10035200.0
heavy_1,DemoResNet50,backbone_layer3_0_bn3,W1,726.0,15679.0,0.0,0,0,15679.0,0,10035200.0,16056320.0
heavy_1,DemoResNet50,backbone_layer3_0_downsample_0,W1,639.0,113683.0,0.0,0,0,113683.0,0,1027604480.0,24084480.0
heavy_1,DemoResNet50,backbone_layer3_0_downsample_1,W1,556.0,11936.0,0.0,0,0,11936.0,0,10035200.0,16056320.0
heavy_1,DemoResNet50,add_7,W1,433.0,21016.0,0.0,0,0,21016.0,0,0.0,24084480.0
heavy_1,DemoResNet50,backbone_layer3_1_conv1,W1,710.0,83599.0,0.0,0,0,83599.0,0,513802240.0,10035200.0
heavy_1,DemoResNet50,backbone_layer3_1_bn1,W1,724.0,4716.0,0.0,0,0,4716.0,0,2508800.0,4014080.0
heavy_1,DemoResNet50,backbone_layer3_1_relu,W1,3971.0,25717.0,0.0,0,0,25717.0,0,0.0,16056320.0
heavy_1,DemoResNet50,backbone_layer3_1_conv2,W1,539.0,129924.0,0.0,0,0,129924.0,0,1156055040.0,4014080.0
heavy_1,DemoResNet50,backbone_layer3_1_bn2,W1,582.0,4522.0,0.0,0,0,4522.0,0,2508800.0,4014080.0
heavy_1,DemoResNet50,backbone_layer3_1_conv3,W1,590.0,80127.0,0.0,0,0,80127.0,0,513802240.0,10035200.0
heavy_1,DemoResNet50,backbone_layer3_1_bn3,W1,720.0,9990.0,0.0,0,0,9990.0,0,10035200.0,16056320.0
heavy_1,DemoResNet50,add_8,W1,702.0,20029.0,0.0,0,0,20029.0,0,0.0,24084480.0
heavy_1,DemoResNet50,backbone_layer3_2_conv1,W1,645.0,67293.0,0.0,0,0,67293.0,0,513802240.0,10035200.0
heavy_1,DemoResNet50,backbone_layer3_2_bn1,W1,558.0,7430.0,0.0,0,0,7430.0,0,2508800.0,4014080.0
heavy_1,DemoResNet50,backbone_layer3_2_relu,W1,5286.0,19635.0,0.0,0,0,19635.0,0,0.0,16056320.0
heavy_1,DemoResNet50,backbone_layer3_2_conv2,W1,569.0,91202.0,0.0,0,0,91202.0,0,1156055040.0,4014080.0
heavy_1,DemoResNet50,backbone_layer3_2_bn2,W1,517.0,2947.0,0.0,0,0,2947.0,0,2508800.0,4014080.0
heavy_1,DemoResNet50,backbone_layer3_2_conv3,W1,568.0,52811.0,0.0,0,0,52811.0,0,513802240.0,10035200.0
heavy_1,DemoResNet50,backbone_layer3_2_bn3,W1,688.0,12781.0,0.0,0,0,12781.0,0,10035200.0,16056320.0
heavy_1,DemoResNet50,add_9,W1,720.0,14025.0,0.0,0,0,14025.0,0,0.0,24084480.0
heavy_1,DemoResNet50,backbone_layer3_3_conv1,W1,527.0,56180.0,0.0,0,0,56180.0,0,513802240.0,10035200.0
heavy_1,DemoResNet50,backbone_layer3_3_bn1,W1,560.0,4862.0,0.0,0,0,4862.0,0,2508800.0,4014080.0
heavy_1,DemoResNet50,backbone_layer3_3_relu,W1,3857.0,17968.0,0.0,0,0,17968.0,0,0.0,16056320.0
heavy_1,DemoResNet50,backbone_layer3_3_conv2,W1,538.0,118258.0,0.0,0,0,118258.0,0,1156055040.0,4014080.0
heavy_1,DemoResNet50,backbone_layer3_3_bn2,W1,639.0,7245.0,0.0,0,0,7245.0,0,2508800.0,4014080.0
heavy_1,DemoResNet50,backbone_layer3_3_conv3,W1,545.0,57723.0,0.0,0,0,57723.0,0,513802240.0,10035200.0
heavy_1,DemoResNet50,backbone_layer3_3_bn3,W1,609.0,13863.0,0.0,0,0,13863.0,0,10035200.0,16056320.0
heavy_1,DemoResNet50,add_10,W1,541.0,12118.0,0.0,0,0,12118.0,0,0.0,24084480.0
heavy_1,DemoResNet50,backbone_layer3_4_conv1,W1,535.0,57854.0,0.0,0,0,57854.0,0,513802240.0,10035200.0
heavy_1,DemoResNet50,backbone_layer3_4_bn1,W1,614.0,11591.0,0.0,0,0,11591.0,0,2508800.0,4014080.0
heavy_1,DemoResNet50,backbone_layer3_4_relu,W1,4072.0,19870.0,0.0,0,0,19870.0,0,0.0,16056320.0
heavy_1,DemoResNet50,backbone_layer3_4_conv2,W1,608.0,192667.0,0.0,0,0,192667.0,0,1156055040.0,4014080.0
heavy_1,DemoResNet50,backbone_layer3_4_bn2,W1,2412.0,7452.0,0.0,0,0,7452.0,0,2508800.0,4014080.0
heavy_1,DemoResNet50,backbone_layer3_4_conv3,W1,546.0,82275.0,0.0,0,0,82275.0,0,513802240.0,10035200.0
heavy_1,DemoResNet50,backbone_layer3_4_bn3,W1,660.0,10399.0,0.0,0,0,10399.0,0,10035200.0,16056320.0
heavy_1,DemoResNet50,add_11,W1,256.0,10233.0,0.0,0,0,10233.0,0,0.0,24084480.0
heavy_1,DemoResNet50,backbone_layer3_5_conv1,W1,516.0,67339.0,0.0,0,0,67339.0,0,513802240.0,10035200.0
heavy_1,DemoResNet50,backbone_layer3_5_bn1,W1,552.0,6585.0,0.0,0,0,6585.0,0,2508800.0,4014080.0
heavy_1,DemoResNet50,backbone_layer3_5_relu,W1,3536.0,18161.0,0.0,0,0,18161.0,0,0.0,16056320.0
heavy_1,DemoResNet50,backbone_layer3_5_conv2,W1,385.0,114434.0,0.0,0,0,114434.0,0,1156055040.0,4014080.0
heavy_1,DemoResNet50,backbone_layer3_5_bn2,W1,793.0,3784.0,0.0,0,0,3784.0,0,2508800.0,4014080.0
heavy_1,DemoResNet50,backbone_layer3_5_conv3,W1,560.0,49398.0,0.0,0,0,49398.0,0,513802240.0,10035200.0
heavy_1,DemoResNet50,backbone_layer3_5_bn3,W1,692.0,10811.0,0.0,0,0,10811.0,0,10035200.0,16056320.0
heavy_1,DemoResNet50,add_12,W1,478.0,10810.0,0.0,0,0,10810.0,0,0.0,24084480.0
heavy_1,DemoResNet50,backbone_layer4_0_conv1,W1,636.0,121609.0,0.0,0,0,121609.0,0,1027604480.0,12042240.0
heavy_1,DemoResNet50,backbone_layer4_0_bn1,W1,2404.0,10556.0,0.0,0,0,10556.0,0,5017600.0,8028160.0
heavy_1,DemoResNet50,backbone_layer4_0_relu,W1,3341.0,28416.0,0.0,0,0,28416.0,0,0.0,8028160.0
heavy_1,DemoResNet50,backbone_layer4_0_conv2,W1,583.0,238276.0,0.0,0,0,238276.0,0,1156055040.0,5017600.0
heavy_1,DemoResNet50,backbone_layer4_0_bn2,W1,637.0,14125.0,0.0,0,0,14125.0,0,1254400.0,2007040.0
heavy_1,DemoResNet50,backbone_layer4_0_conv3,W1,660.0,74955.0,0.0,0,0,74955.0,0,513802240.0,5017600.0
heavy_1,DemoResNet50,backbone_layer4_0_bn3,W1,1440.0,20070.0,0.0,0,0,20070.0,0,5017600.0,8028160.0
heavy_1,DemoResNet50,backbone_layer4_0_downsample_0,W1,639.0,133073.0,0.0,0,0,133073.0,0,1027604480.0,12042240.0
heavy_1,DemoResNet50,backbone_layer4_0_downsample_1,W1,487.0,7421.0,0.0,0,0,7421.0,0,5017600.0,8028160.0
heavy_1,DemoResNet50,add_13,W1,738.0,5355.0,0.0,0,0,5355.0,0,0.0,12042240.0
heavy_1,DemoResNet50,backbone_layer4_1_conv1,W1,900.0,54452.0,0.0,0,0,54452.0,0,513802240.0,5017600.0
heavy_1,DemoResNet50,backbone_layer4_1_bn1,W1,426.0,3243.0,0.0,0,0,3243.0,0,1254400.0,2007040.0
heavy_1,DemoResNet50,backbone_layer4_1_relu,W1,3547.0,11606.0,0.0,0,0,11606.0,0,0.0,8028160.0
heavy_1,DemoResNet50,backbone_layer4_1_conv2,W1,478.0,132206.0,0.0,0,0,132206.0,0,1156055040.0,2007040.0
heavy_1,DemoResNet50,backbone_layer4_1_bn2,W1,393.0,3054.0,0.0,0,0,3054.0,0,1254400.0,2007040.0
heavy_1,DemoResNet50,backbone_layer4_1_conv3,W1,544.0,56735.0,0.0,0,0,56735.0,0,513802240.0,5017600.0
heavy_1,DemoResNet50,backbone_layer4_1_bn3,W1,1839.0,5967.0,0.0,0,0,5967.0,0,5017600.0,8028160.0
heavy_1,DemoResNet50,add_14,W1,526.0,20484.0,0.0,0,0,20484.0,0,0.0,12042240.0
heavy_1,DemoResNet50,backbone_layer4_2_conv1,W1,570.0,80080.0,0.0,0,0,80080.0,0,513802240.0,5017600.0
heavy_1,DemoResNet50,backbone_layer4_2_bn1,W1,603.0,19451.0,0.0,0,0,19451.0,0,1254400.0,2007040.0
heavy_1,DemoResNet50,backbone_layer4_2_relu,W1,3796.0,16573.0,0.0,0,0,16573.0,0,0.0,8028160.0
heavy_1,DemoResNet50,backbone_layer4_2_conv2,W1,588.0,128633.0,0.0,0,0,128633.0,0,1156055040.0,2007040.0
heavy_1,DemoResNet50,backbone_layer4_2_bn2,W1,454.0,3844.0,0.0,0,0,3844.0,0,1254400.0,2007040.0
heavy_1,DemoResNet50,backbone_layer4_2_conv3,W1,596.0,63450.0,0.0,0,0,63450.0,0,513802240.0,5017600.0
heavy_1,DemoResNet50,backbone_layer4_2_bn3,W1,643.0,7736.0,0.0,0,0,7736.0,0,5017600.0,8028160.0
heavy_1,DemoResNet50,add_15,W1,380.0,5272.0,0.0,0,0,5272.0,0,0.0,12042240.0
heavy_1,DemoResNet50,backbone_avgpool,W1,708.0,9341.0,0.0,0,0,9341.0,0,1003520.0,4096000.0
heavy_1,DemoResNet50,flatten,W1,298.0,444.0,0.0,0,0,444.0,0,0.0,163840.0
heavy_1,DemoResNet50,backbone_fc,W1,332.0,3753.0,0.0,0,0,3753.0,0,204800.0,82320.0
heavy_2,DemoResNet50,forward_pass,W0,222937.0,8718643.0,0.0,-3354010400,0,8718643.0,-3354010400,41428270080.0,2972754320.0
heavy_2,DemoResNet50,ProfilerStep*,W0,99799.0,4409225.0,0.0,-3354010400,0,4409225.0,-3354010400,0.0,0.0
heavy_2,DemoResNet50,backbone_conv1,W0,988.0,81753.0,0.0,0,0,81753.0,0,1180139520.0,38133760.0
heavy_2,DemoResNet50,backbone_bn1,W0,1206.0,26997.0,0.0,0,0,26997.0,0,40140800.0,64225280.0
heavy_2,DemoResNet50,backbone_relu,W0,532.0,19285.0,0.0,0,0,19285.0,0,0.0,64225280.0
heavy_2,DemoResNet50,backbone_maxpool,W0,1351.0,328268.0,0.0,0,0,328268.0,0,0.0,40140800.0
heavy_2,DemoResNet50,backbone_layer1_0_conv1,W0,717.0,24667.0,0.0,0,0,24667.0,0,128450560.0,16056320.0
heavy_2,DemoResNet50,backbone_layer1_0_bn1,W0,719.0,8443.0,0.0,0,0,8443.0,0,10035200.0,16056320.0
heavy_2,DemoResNet50,backbone_layer1_0_relu,W0,3514.0,33994.0,0.0,0,0,33994.0,0,0.0,64225280.0
heavy_2,DemoResNet50,backbone_layer1_0_conv2,W0,549.0,67476.0,0.0,0,0,67476.0,0,1156055040.0,16056320.0
heavy_2,DemoResNet50,backbone_layer1_0_bn2,W0,686.0,8438.0,0.0,0,0,8438.0,0,10035200.0,16056320.0
heavy_2,DemoResNet50,backbone_layer1_0_conv3,W0,552.0,69053.0,0.0,0,0,69053.0,0,513802240.0,40140800.0
heavy_2,DemoResNet50,backbone_layer1_0_bn3,W0,678.0,30270.0,0.0,0,0,30270.0,0,40140800.0,64225280.0
heavy_2,DemoResNet50,backbone_layer1_0_downsample_0,W0,676.0,67429.0,0.0,0,0,67429.0,0,513802240.0,40140800.0
heavy_2,DemoResNet50,backbone_layer1_0_downsample_1,W0,573.0,27980.0,0.0,0,0,27980.0,0,40140800.0,64225280.0
heavy_2,DemoResNet50,add,W0,723.0,35147.0,0.0,0,0,35147.0,0,0.0,96337920.0
heavy_2,DemoResNet50,backbone_layer1_1_conv1,W0,563.0,62536.0,0.0,0,0,62536.0,0,513802240.0,40140800.0
heavy_2,DemoResNet50,backbone_layer1_1_bn1,W0,647.0,7556.0,0.0,0,0,7556.0,0,10035200.0,16056320.0
heavy_2,DemoResNet50,backbone_layer1_1_relu,W0,4968.0,38230.0,0.0,0,0,38230.0,0,0.0,64225280.0
heavy_2,DemoResNet50,backbone_layer1_1_conv2,W0,560.0,68315.0,0.0,0,0,68315.0,0,1156055040.0,16056320.0
heavy_2,DemoResNet50,backbone_layer1_1_bn2,W0,532.0,7130.0,0.0,0,0,7130.0,0,10035200.0,16056320.0
heavy_2,DemoResNet50,backbone_layer1_1_conv3,W0,795.0,68288.0,0.0,0,0,68288.0,0,513802240.0,40140800.0
heavy_2,DemoResNet50,backbone_layer1_1_bn3,W0,604.0,28189.0,0.0,0,0,28189.0,0,40140800.0,64225280.0
heavy_2,DemoResNet50,add_1,W0,534.0,35005.0,0.0,0,0,35005.0,0,0.0,96337920.0
heavy_2,DemoResNet50,backbone_layer1_2_conv1,W0,938.0,68310.0,0.0,0,0,68310.0,0,513802240.0,40140800.0
heavy_2,DemoResNet50,backbone_layer1_2_bn1,W0,850.0,8180.0,0.0,0,0,8180.0,0,10035200.0,16056320.0
heavy_2,DemoResNet50,backbone_layer1_2_relu,W0,4094.0,36261.0,0.0,0,0,36261.0,0,0.0,64225280.0
heavy_2,DemoResNet50,backbone_layer1_2_conv2,W0,556.0,63551.0,0.0,0,0,63551.0,0,1156055040.0,16056320.0
heavy_2,DemoResNet50,backbone_layer1_2_bn2,W0,591.0,6860.0,0.0,0,0,6860.0,0,10035200.0,16056320.0
heavy_2,DemoResNet50,backbone_layer1_2_conv3,W0,491.0,66640.0,0.0,0,0,66640.0,0,513802240.0,40140800.0
heavy_2,DemoResNet50,backbone_layer1_2_bn3,W0,648.0,24544.0,0.0,0,0,24544.0,0,40140800.0,64225280.0
heavy_2,DemoResNet50,add_2,W0,685.0,34232.0,0.0,0,0,34232.0,0,0.0,96337920.0
heavy_2,DemoResNet50,backbone_layer2_0_conv1,W0,499.0,89788.0,0.0,0,0,89788.0,0,1027604480.0,48168960.0
heavy_2,DemoResNet50,backbone_layer2_0_bn1,W0,517.0,11791.0,0.0,0,0,11791.0,0,20070400.0,32112640.0
heavy_2,DemoResNet50,backbone_layer2_0_relu,W0,3124.0,27748.0,0.0,0,0,27748.0,0,0.0,32112640.0
heavy_2,DemoResNet50,backbone_layer2_0_conv2,W0,541.0,79461.0,0.0,0,0,79461.0,0,1156055040.0,20070400.0
heavy_2,DemoResNet50,backbone_layer2_0_bn2,W0,422.0,3140.0,0.0,0,0,3140.0,0,5017600.0,8028160.0
heavy_2,DemoResNet50,backbone_layer2_0_conv3,W0,497.0,44686.0,0.0,0,0,44686.0,0,513802240.0,20070400.0
heavy_2,DemoResNet50,backbone_layer2_0_bn3,W0,820.0,12565.0,0.0,0,0,12565.0,0,20070400.0,32112640.0
heavy_2,DemoResNet50,backbone_layer2_0_downsample_0,W0,476.0,97406.0,0.0,0,0,97406.0,0,1027604480.0,48168960.0
heavy_2,DemoResNet50,backbone_layer2_0_downsample_1,W0,513.0,12999.0,0.0,0,0,12999.0,0,20070400.0,32112640.0
heavy_2,DemoResNet50,add_3,W0,482.0,15786.0,0.0,0,0,15786.0,0,0.0,48168960.0
heavy_2,DemoResNet50,backbone_layer2_1_conv1,W0,555.0,47109.0,0.0,0,0,47109.0,0,513802240.0,20070400.0
heavy_2,DemoResNet50,backbone_layer2_1_bn1,W0,675.0,4684.0,0.0,0,0,4684.0,0,5017600.0,8028160.0
heavy_2,DemoResNet50,backbone_layer2_1_relu,W0,3400.0,20555.0,0.0,0,0,20555.0,0,0.0,32112640.0
heavy_2,DemoResNet50,backbone_layer2_1_conv2,W0,575.0,64022.0,0.0,0,0,64022.0,0,1156055040.0,8028160.0
heavy_2,DemoResNet50,backbone_layer2_1_bn2,W0,482.0,3486.0,0.0,0,0,3486.0,0,5017600.0,8028160.0
heavy_2,DemoResNet50,backbone_layer2_1_conv3,W0,447.0,44477.0,0.0,0,0,44477.0,0,513802240.0,20070400.0
heavy_2,DemoResNet50,backbone_layer2_1_bn3,W0,523.0,12910.0,0.0,0,0,12910.0,0,20070400.0,32112640.0
heavy_2,DemoResNet50,add_4,W0,595.0,18084.0,0.0,0,0,18084.0,0,0.0,48168960.0
heavy_2,DemoResNet50,backbone_layer2_2_conv1,W0,572.0,47533.0,0.0,0,0,47533.0,0,513802240.0,20070400.0
heavy_2,DemoResNet50,backbone_layer2_2_bn1,W0,483.0,3577.0,0.0,0,0,3577.0,0,5017600.0,8028160.0
heavy_2,DemoResNet50,backbone_layer2_2_relu,W0,4711.0,22459.0,0.0,0,0,22459.0,0,0.0,32112640.0
heavy_2,DemoResNet50,backbone_layer2_2_conv2,W0,573.0,62197.0,0.0,0,0,62197.0,0,1156055040.0,8028160.0
heavy_2,DemoResNet50,backbone_layer2_2_bn2,W0,459.0,3754.0,0.0,0,0,3754.0,0,5017600.0,8028160.0
heavy_2,DemoResNet50,backbone_layer2_2_conv3,W0,539.0,46725.0,0.0,0,0,46725.0,0,513802240.0,20070400.0
heavy_2,DemoResNet50,backbone_layer2_2_bn3,W0,602.0,14828.0,0.0,0,0,14828.0,0,20070400.0,32112640.0
heavy_2,DemoResNet50,add_5,W0,494.0,17664.0,0.0,0,0,17664.0,0,0.0,48168960.0
heavy_2,DemoResNet50,backbone_layer2_3_conv1,W0,810.0,46059.0,0.0,0,0,46059.0,0,513802240.0,20070400.0
heavy_2,DemoResNet50,backbone_layer2_3_bn1,W0,630.0,4129.0,0.0,0,0,4129.0,0,5017600.0,8028160.0
heavy_2,DemoResNet50,backbone_layer2_3_relu,W0,3955.0,20043.0,0.0,0,0,20043.0,0,0.0,32112640.0
heavy_2,DemoResNet50,backbone_layer2_3_conv2,W0,425.0,59534.0,0.0,0,0,59534.0,0,1156055040.0,8028160.0
heavy_2,DemoResNet50,backbone_layer2_3_bn2,W0,462.0,3585.0,0.0,0,0,3585.0,0,5017600.0,8028160.0
heavy_2,DemoResNet50,backbone_layer2_3_conv3,W0,495.0,42593.0,0.0,0,0,42593.0,0,513802240.0,20070400.0
heavy_2,DemoResNet50,backbone_layer2_3_bn3,W0,489.0,12037.0,0.0,0,0,12037.0,0,20070400.0,32112640.0
heavy_2,DemoResNet50,add_6,W0,453.0,15735.0,0.0,0,0,15735.0,0,0.0,48168960.0
heavy_2,DemoResNet50,backbone_layer3_0_conv1,W0,498.0,70241.0,0.0,0,0,70241.0,0,1027604480.0,24084480.0
heavy_2,DemoResNet50,backbone_layer3_0_bn1,W0,597.0,7191.0,0.0,0,0,7191.0,0,10035200.0,16056320.0
heavy_2,DemoResNet50,backbone_layer3_0_relu,W0,2786.0,12229.0,0.0,0,0,12229.0,0,0.0,16056320.0
heavy_2,DemoResNet50,backbone_layer3_0_conv2,W0,570.0,82251.0,0.0,0,0,82251.0,0,1156055040.0,10035200.0
heavy_2,DemoResNet50,backbone_layer3_0_bn2,W0,485.0,2126.0,0.0,0,0,2126.0,0,2508800.0,4014080.0
heavy_2,DemoResNet50,backbone_layer3_0_conv3,W0,475.0,37446.0,0.0,0,0,37446.0,0,513802240.0,10035200.0
heavy_2,DemoResNet50,backbone_layer3_0_bn3,W0,594.0,7445.0,0.0,0,0,7445.0,0,10035200.0,16056320.0
heavy_2,DemoResNet50,backbone_layer3_0_downsample_0,W0,516.0,76359.0,0.0,0,0,76359.0,0,1027604480.0,24084480.0
heavy_2,DemoResNet50,backbone_layer3_0_downsample_1,W0,463.0,6372.0,0.0,0,0,6372.0,0,10035200.0,16056320.0
heavy_2,DemoResNet50,add_7,W0,361.0,7858.0,0.0,0,0,7858.0,0,0.0,24084480.0
heavy_2,DemoResNet50,backbone_layer3_1_conv1,W0,639.0,40956.0,0.0,0,0,40956.0,0,513802240.0,10035200.0
heavy_2,DemoResNet50,backbone_layer3_1_bn1,W0,404.0,1771.0,0.0,0,0,1771.0,0,2508800.0,4014080.0
heavy_2,DemoResNet50,backbone_layer3_1_relu,W0,2669.0,8653.0,0.0,0,0,8653.0,0,0.0,16056320.0
heavy_2,DemoResNet50,backbone_layer3_1_conv2,W0,436.0,64468.0,0.0,0,0,64468.0,0,1156055040.0,4014080.0
heavy_2,DemoResNet50,backbone_layer3_1_bn2,W0,380.0,1565.0,0.0,0,0,1565.0,0,2508800.0,4014080.0
heavy_2,DemoResNet50,backbone_layer3_1_conv3,W0,515.0,33585.0,0.0,0,0,33585.0,0,513802240.0,10035200.0
heavy_2,DemoResNet50,backbone_layer3_1_bn3,W0,510.0,7192.0,0.0,0,0,7192.0,0,10035200.0,16056320.0
heavy_2,DemoResNet50,add_8,W0,435.0,8992.0,0.0,0,0,8992.0,0,0.0,24084480.0
heavy_2,DemoResNet50,backbone_layer3_2_conv1,W0,701.0,35709.0,0.0,0,0,35709.0,0,513802240.0,10035200.0
heavy_2,DemoResNet50,backbone_layer3_2_bn1,W0,482.0,2039.0,0.0,0,0,2039.0,0,2508800.0,4014080.0
heavy_2,DemoResNet50,backbone_layer3_2_relu,W0,2986.0,8496.0,0.0,0,0,8496.0,0,0.0,16056320.0
heavy_2,DemoResNet50,backbone_layer3_2_conv2,W0,436.0,67319.0,0.0,0,0,67319.0,0,1156055040.0,4014080.0
heavy_2,DemoResNet50,backbone_layer3_2_bn2,W0,386.0,1582.0,0.0,0,0,1582.0,0,2508800.0,4014080.0
heavy_2,DemoResNet50,backbone_layer3_2_conv3,W0,562.0,32796.0,0.0,0,0,32796.0,0,513802240.0,10035200.0
heavy_2,DemoResNet50,backbone_layer3_2_bn3,W0,525.0,6895.0,0.0,0,0,6895.0,0,10035200.0,16056320.0
heavy_2,DemoResNet50,add_9,W0,268.0,6805.0,0.0,0,0,6805.0,0,0.0,24084480.0
heavy_2,DemoResNet50,backbone_layer3_3_conv1,W0,478.0,38816.0,0.0,0,0,38816.0,0,513802240.0,10035200.0
heavy_2,DemoResNet50,backbone_layer3_3_bn1,W0,443.0,1794.0,0.0,0,0,1794.0,0,2508800.0,4014080.0
heavy_2,DemoResNet50,backbone_layer3_3_relu,W0,2700.0,9389.0,0.0,0,0,9389.0,0,0.0,16056320.0
heavy_2,DemoResNet50,backbone_layer3_3_conv2,W0,811.0,64179.0,0.0,0,0,64179.0,0,1156055040.0,4014080.0
heavy_2,DemoResNet50,backbone_layer3_3_bn2,W0,653.0,3010.0,0.0,0,0,3010.0,0,2508800.0,4014080.0
heavy_2,DemoResNet50,backbone_layer3_3_conv3,W0,473.0,35340.0,0.0,0,0,35340.0,0,513802240.0,10035200.0
heavy_2,DemoResNet50,backbone_layer3_3_bn3,W0,485.0,7504.0,0.0,0,0,7504.0,0,10035200.0,16056320.0
heavy_2,DemoResNet50,add_10,W0,894.0,9403.0,0.0,0,0,9403.0,0,0.0,24084480.0
heavy_2,DemoResNet50,backbone_layer3_4_conv1,W0,492.0,36917.0,0.0,0,0,36917.0,0,513802240.0,10035200.0
heavy_2,DemoResNet50,backbone_layer3_4_bn1,W0,465.0,2489.0,0.0,0,0,2489.0,0,2508800.0,4014080.0
heavy_2,DemoResNet50,backbone_layer3_4_relu,W0,3078.0,13711.0,0.0,0,0,13711.0,0,0.0,16056320.0
heavy_2,DemoResNet50,backbone_layer3_4_conv2,W0,532.0,65960.0,0.0,0,0,65960.0,0,1156055040.0,4014080.0
heavy_2,DemoResNet50,backbone_layer3_4_bn2,W0,503.0,2440.0,0.0,0,0,2440.0,0,2508800.0,4014080.0
heavy_2,DemoResNet50,backbone_layer3_4_conv3,W0,637.0,38047.0,0.0,0,0,38047.0,0,513802240.0,10035200.0
heavy_2,DemoResNet50,backbone_layer3_4_bn3,W0,536.0,7065.0,0.0,0,0,7065.0,0,10035200.0,16056320.0
heavy_2,DemoResNet50,add_11,W0,471.0,10012.0,0.0,0,0,10012.0,0,0.0,24084480.0
heavy_2,DemoResNet50,backbone_layer3_5_conv1,W0,722.0,52405.0,0.0,0,0,52405.0,0,513802240.0,10035200.0
heavy_2,DemoResNet50,backbone_layer3_5_bn1,W0,629.0,9148.0,0.0,0,0,9148.0,0,2508800.0,4014080.0
heavy_2,DemoResNet50,backbone_layer3_5_relu,W0,2962.0,10312.0,0.0,0,0,10312.0,0,0.0,16056320.0
heavy_2,DemoResNet50,backbone_layer3_5_conv2,W0,494.0,68724.0,0.0,0,0,68724.0,0,1156055040.0,4014080.0
heavy_2,DemoResNet50,backbone_layer3_5_bn2,W0,477.0,2598.0,0.0,0,0,2598.0,0,2508800.0,4014080.0
heavy_2,DemoResNet50,backbone_layer3_5_conv3,W0,606.0,35347.0,0.0,0,0,35347.0,0,513802240.0,10035200.0
heavy_2,DemoResNet50,backbone_layer3_5_bn3,W0,513.0,6581.0,0.0,0,0,6581.0,0,10035200.0,16056320.0
heavy_2,DemoResNet50,add_12,W0,348.0,8633.0,0.0,0,0,8633.0,0,0.0,24084480.0
heavy_2,DemoResNet50,backbone_layer4_0_conv1,W0,1096.0,66391.0,0.0,0,0,66391.0,0,1027604480.0,12042240.0
heavy_2,DemoResNet50,backbone_layer4_0_bn1,W0,506.0,3769.0,0.0,0,0,3769.0,0,5017600.0,8028160.0
heavy_2,DemoResNet50,backbone_layer4_0_relu,W0,2874.0,7568.0,0.0,0,0,7568.0,0,0.0,8028160.0
heavy_2,DemoResNet50,backbone_layer4_0_conv2,W0,527.0,98935.0,0.0,0,0,98935.0,0,1156055040.0,5017600.0
heavy_2,DemoResNet50,backbone_layer4_0_bn2,W0,374.0,1187.0,0.0,0,0,1187.0,0,1254400.0,2007040.0
heavy_2,DemoResNet50,backbone_layer4_0_conv3,W0,453.0,33760.0,0.0,0,0,33760.0,0,513802240.0,5017600.0
heavy_2,DemoResNet50,backbone_layer4_0_bn3,W0,620.0,4950.0,0.0,0,0,4950.0,0,5017600.0,8028160.0
heavy_2,DemoResNet50,backbone_layer4_0_downsample_0,W0,478.0,71948.0,0.0,0,0,71948.0,0,1027604480.0,12042240.0
heavy_2,DemoResNet50,backbone_layer4_0_downsample_1,W0,455.0,3929.0,0.0,0,0,3929.0,0,5017600.0,8028160.0
heavy_2,DemoResNet50,add_13,W0,226.0,3554.0,0.0,0,0,3554.0,0,0.0,12042240.0
heavy_2,DemoResNet50,backbone_layer4_1_conv1,W0,687.0,40445.0,0.0,0,0,40445.0,0,513802240.0,5017600.0
heavy_2,DemoResNet50,backbone_layer4_1_bn1,W0,479.0,1624.0,0.0,0,0,1624.0,0,1254400.0,2007040.0
heavy_2,DemoResNet50,backbone_layer4_1_relu,W0,2157.0,5020.0,0.0,0,0,5020.0,0,0.0,8028160.0
heavy_2,DemoResNet50,backbone_layer4_1_conv2,W0,504.0,84080.0,0.0,0,0,84080.0,0,1156055040.0,2007040.0
heavy_2,DemoResNet50,backbone_layer4_1_bn2,W0,404.0,1196.0,0.0,0,0,1196.0,0,1254400.0,2007040.0
heavy_2,DemoResNet50,backbone_layer4_1_conv3,W0,432.0,37048.0,0.0,0,0,37048.0,0,513802240.0,5017600.0
